Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
112.0,1.10269785705561,0.10396514270955698,0.9344787337195308,1.15270351530252,-0.693597247497202,-0.584580296253587,-0.148439159372456,-0.112030900054251,0.196749802274369,-0.09471489685176,-0.216930687482548,0.752229419680038,1.0877602511459699,-0.067945683641176,1.1955439673763002,0.453200243426781,-0.667451667479776,-0.0596036413323407,-0.517138729789525,0.0370951046959812,-0.017210745536353,-0.0987807452578824,0.00333137451290343,0.39441157394013004,0.33420826294862,-0.520700113221628,0.0459516846513113,0.0480047253176539,54.99,0
113.0,1.1475538560626297,0.5434910906154939,0.504579173142876,2.5179299142237004,-0.123554818225441,-0.6111199161135761,0.273075895849476,-0.173271031106327,-0.8095493794940258,0.692369323469838,-0.5476584364818909,-0.10028131059738099,0.0546553073357424,0.333657162698395,0.436718095681099,0.593333947613198,-0.5936514980107149,-0.28922942289095693,-1.01408999159205,-0.0978375139247331,0.0259730727018773,-0.00828732956015141,-0.0816240790316241,0.37939035106037394,0.5582059792975129,0.0337555033257982,-0.0222306028310983,0.0240453317436497,31.17,0
114.0,1.19406627067496,-0.072582233439266,0.635285625865597,0.7686162056165071,-0.7355843383685509,-0.6734656526191309,-0.146299156816319,-0.0656526148582274,0.646047714089895,-0.211574201767403,-0.757756837775621,0.131821518800671,-0.6916984209614601,0.014078326711936002,-0.0533594779935561,-0.14432169537483802,0.0476212048425158,-0.66211620861494,0.255441031169989,-0.120276616100092,-0.300560759090794,-0.770991059375473,0.0744436541064127,0.397712515627784,0.28594705095767103,0.286760296788728,-0.0310334554934822,0.0170518802455184,23.88,0
114.0,-0.284446201887147,1.0690989466605,0.9305106161294492,-0.12901028746697502,0.38781910538494296,-0.5136748061647071,0.664176393301802,0.00899871971709401,-0.26084749050329503,-0.4964995522166789,-1.04903082563504,-0.627843221343811,-0.24526324729125001,-0.37795998284887394,1.0112517517627901,0.6514292392420079,-0.26753625081341603,0.19821268925861898,0.228329087823523,0.11099665723580301,-0.32407722721493504,-0.8856110472975992,-0.10952234553247801,-0.520919598066715,-0.0653608170597003,0.125597664942937,0.24077697225165698,0.0887738431883709,4.49,0
115.0,-0.18292816316165197,-0.9206834154841779,1.8187583151314097,-2.45093615945924,-1.2475597208526101,0.14743600431019102,0.21862857254910997,-0.40728957603379895,-2.02387931859325,1.4109397050401398,1.6724186595214499,-0.103321233634749,1.0822814631366,-1.04409870991982,-0.319321724641297,-0.255877673257876,-0.104802034845268,0.221478485648183,-1.24028485261765,-0.24280995077942602,0.0308062334644385,0.848899151150739,0.12025906495818699,0.21924112908993698,-0.44186004763225606,-0.38668683535213394,-0.29155317730543495,-0.44805136161393394,137.0,0
117.0,0.8056818038146999,-0.220451375216265,2.37130972175031,4.07581730324907,-0.8440732645033949,2.54639431143574,-1.43511438169251,0.9420477841507601,0.33046778860604803,0.83188054048488,0.31299257522894103,1.01793233160253,-0.439618032759704,-1.00077722589425,-2.4314992571087597,0.0988564400529616,0.261188185562175,-0.49663574561868495,-1.51875700609581,-0.197553784139269,0.185844215074623,0.9167829356111009,-0.0759106928937648,-0.243419838342537,0.246029361861685,0.28351465181057894,0.11370422530798,0.0316968182917106,37.89,0
117.0,-1.0102665969010698,-0.5400140190395081,2.51862434429332,-2.27014885126383,-0.157362429773142,0.168700264268229,0.5382390872592661,-0.379319119598226,-0.166360693434521,-0.226265168013901,-1.5086615471236002,-0.47108066584531105,0.939453137926402,-1.84208067318355,-1.79979742337781,1.33303255706579,-0.49535891528622605,-1.4636520458213,-0.24981379174441698,0.132299490806746,-0.103949956253723,0.153838760503381,-0.23526574595132002,-0.42454940127407903,0.679215833289322,-0.4970941898566621,-0.36473560866168603,-0.4170943907632829,82.29,0
118.0,1.2549135072111202,0.35028734743966305,0.30248778547837,0.693114453986653,-0.371469881215923,-1.07025586479688,0.0867810091985325,-0.20283555094753,0.0351540586867867,-0.28261732870514805,-0.0735918947385781,0.22482057473184,0.211172939178705,-0.28446901033295396,1.09619161053037,0.48095364644475197,-0.00628755005135614,-0.295312745326677,-0.196568594809816,-0.0797563716480711,-0.28759220495755394,-0.832681695377149,0.128083116134085,0.33942682168056804,0.215943770082566,0.0947035656084822,-0.0233542895314309,0.0308918751614484,2.69,0
118.0,1.4310534091187,-0.6481011413010219,-0.331663900979847,-1.20738260249738,-0.0127859430121093,0.704439953997981,-0.732125587979523,0.183138871604336,-0.878334384179481,0.7679064310933331,0.0574192744490524,-0.591459258951978,0.00451353820731977,0.0480512782477063,0.44239170146346,1.53111654186838,-0.32510520363495504,-0.724348777941261,1.09984578404832,0.100777423742339,0.11274878540918101,0.22229560364153103,-0.244590547073966,-1.6881581071201899,0.609778218339421,-0.0883659732751527,0.0104378007937454,-0.0144986111374894,20.0,0
121.0,-0.868565326449855,0.684978078336131,2.01374517722389,0.12639026938894402,-0.493158040741219,-0.320478035868701,0.373577105289613,-0.0805006747415107,0.9002311254853791,0.194338065334858,-0.996343567889207,-0.566134913546227,-1.13535696044001,-0.553999201196245,0.0162218971855427,-0.205851131306454,-0.163264125773231,0.07844802970030901,0.0778381058800572,0.17709019563080802,0.0272733891751579,0.573843061980698,-0.252014324955668,0.431533377802805,-0.137521043774398,0.423220586941,0.18052111093772102,0.0444043115809273,29.99,0
123.0,-0.50572836193902,0.666300359810047,1.08099302025217,-0.447630349439539,1.03948959591621,0.18401665022762698,0.8827969908466241,-0.142339931387422,-0.608661013674489,0.0381701289096163,0.30712150847230396,0.7199509423278059,1.4229127814376399,-0.175766659731947,0.0937922586622839,0.570996629224501,-1.3124726952574899,0.6100382933028261,0.7370281221225709,0.435055444512493,-0.05879190463906501,0.0220727996984791,-0.22624129014406896,-0.986434607700741,-0.0659367342185941,0.25968490364616,0.150573486952413,-0.0425806995061491,40.0,0
123.0,0.9687839288862671,-0.501798126380266,-1.33355848618811,0.388804289603352,2.0360913833929,3.6617143190976202,-0.236794990955591,0.8095856344495949,0.154500520085322,-0.0892829546061972,-0.5401497452656839,0.24240838382792998,-0.195637008724638,0.22599864224561603,-0.131979386568109,-0.0811903266986279,-0.506312223566715,-0.0450907029029333,0.314876311175563,0.27169726770507296,-0.0910521015614768,-0.5612803121086529,-0.260982812072067,1.01770013682126,0.8372248465874329,-0.342889063146211,-0.00346740156689819,0.0390037798917582,160.86,0
124.0,-0.614586106416274,0.975396461893104,1.6890269077788702,-0.17048342188848997,-0.152019577578755,-0.698487474413853,0.7265573027132008,-0.0675882349877693,-0.126744585243418,0.41288683180197,1.36428285958492,-0.09908037353628,-1.4734296952671697,0.34178548478484994,0.328454297422882,0.297846416620191,-0.605726232973183,0.20048473231772101,0.20976448549720603,0.21152610067491698,-0.261770174876005,-0.55021448984214,-0.00655987474031777,0.4753466989016061,-0.26882481100713895,0.0224187766618911,0.1991546160516,-0.0546991015212203,8.93,0
124.0,1.10525345275619,0.5418420017294371,0.8394214149012551,2.57093270635808,-0.27951736653807396,-0.423062111097698,0.0880191903384811,0.0116217911816382,-0.7157564448726921,0.65137861927038,0.0737870164072209,-0.14202383887205702,-0.739457467029513,0.5026389486234001,0.7366884255325592,0.256745260866237,-0.0937320992128493,-1.0114155943833298,-1.46549983564006,-0.23988255069519698,-0.137434187391129,-0.460990832079693,0.189397329459604,0.556329106501834,0.185785849993681,-0.18902950095991802,0.000207990322529455,0.0261670472578191,6.24,0
124.0,-1.71093476786515,-1.36679871176469,2.21731067303236,0.40471445135358297,-0.11437522353660699,-0.0759422685769514,-0.259942733167312,0.320897251827713,-0.175355040650531,-0.47871410764255606,0.759642224706189,0.47506132548979707,0.122646385556586,-0.119537851345866,0.48959018071444704,0.18099237512910396,-0.198955207886957,0.9164214104856842,1.50620907963224,0.986113858659931,0.390633615123216,0.48111148843812707,0.405839184115545,0.0664328180877174,0.156732408587657,1.28620050575993,-0.0939745973335185,0.0988264787273966,230.0,0
125.0,-2.8070645064663102,1.1830983245702,2.9747793747386098,2.8014770726566,-0.47511020098320594,3.2178292563198503,-0.401608122121913,0.384394771393269,2.4086750905097403,3.3510793244215797,0.106956335911642,0.367099045249472,-0.15026263098715,-2.4496711803376,0.18205704004276801,-2.3723164612711902,1.6142553021246102,-2.01309059760941,-0.5721837002479531,0.829196887938903,-0.20178206046507802,1.4615350750931901,-0.000330282936783249,-0.581133078257811,-0.10178485181656,0.529386142181608,0.36241057008342,0.237647042189905,43.71,0
125.0,0.853907974081155,-0.527163872834034,0.8238461746971459,1.2352237295246498,-0.6423699644779101,0.5285982071401989,-0.397823040866416,0.15676367052632698,0.7057930426522809,-0.270381429170077,-0.8229198425206571,0.5859108837398941,0.758072714996179,-0.33681636843267304,0.866424326657204,0.0885585003284557,-0.33659180331407107,-0.115178979228046,-0.65707618730982,0.21358248441760197,0.222965567704077,0.526011895186478,-0.27128643751402604,-0.384841523616924,0.466662062089448,-0.216339817952503,0.0586929715657156,0.0563631695531795,165.55,0
125.0,-0.7249103916425229,0.0734750176711627,1.73954661459737,0.758588063252967,0.22954256976915502,2.42206921839833,0.196687939138544,0.8610762139133051,0.0991015439971677,-0.730404859835193,1.32710147814253,1.00546316440319,-0.9878895703808922,-0.0907162500405274,-0.711232835863988,-1.6357428727768302,1.15043061698781,-1.61038958376146,-1.04467075668006,-0.0442151698279929,0.18869553655224103,0.7385149642486508,0.145932699123574,-1.0321856619764,-0.0875112266758267,-0.22106278070552,0.108167891385409,0.0117846683408544,113.0,0
127.0,1.3564893230489499,-0.22135546051704802,-1.23699561807904,-1.24683511748896,1.90780883583884,3.10391131373124,-0.603383825549455,0.7628407127416441,0.11833873422263098,-0.12979411568357901,0.00945176553165894,0.0406643498000513,0.0630203828397818,0.375077354483156,1.3228717133245,0.581875800148847,-0.8039598470474659,-0.0541062832984243,0.443846398563976,0.052996902587122,-0.163828604014176,-0.602687599640602,0.0111132621014055,1.06384458235553,0.400725554242031,0.9758619617559691,-0.0812200923516982,-0.00331449656778553,1.54,0
128.0,-0.5497160763513019,0.9076651522795799,1.5979489298963703,1.298977800598,0.587993400450587,0.032375917442379,0.754252410079554,-0.306613655228655,-0.269296806914623,0.13856100848841402,-0.332579655445665,0.686874249857436,0.9826921027259208,-0.45746273150036404,0.134497104757032,-1.36775776958931,0.44597782397793895,-0.8684212531036579,0.7654640861442471,0.0217536063423103,-0.0114848589317937,0.41770623286595204,-0.265217609609617,0.129560502794726,-0.228240584158369,-0.304780419639849,-0.19097758950935104,-0.0870806290376805,10.0,0
128.0,1.2394948082223702,-0.18260924790656102,0.15505829567108498,-0.9288921435652719,-0.746226570194207,-1.23560825972195,-0.0616946788968651,-0.125223462486931,0.9849378444927909,-0.7466245179966658,1.5634589706976798,0.890131708909049,-0.9851587906855591,0.7787342837391709,1.01697435758885,-0.429489928950288,-0.33578703405309496,0.6146900881387621,0.703133095890784,-0.160405632354295,0.14607712525321803,0.48111850850565097,-0.14001935782772698,0.538260609884007,0.710720105945621,-0.6213817663443549,0.0368668087203768,0.0109633193892522,8.8,0
130.0,-0.485237731354587,0.658496593931675,1.9499666216818001,1.2496947481129999,0.426410290454178,0.23151268664001104,0.585115384013548,0.0291629910040773,-0.520297446430573,0.0559114747132073,1.2653110917281798,0.521276564562198,-0.83043942356099,0.157454834211579,-0.36507456551513895,-1.14218703963807,0.40960100328050797,-0.20487649184935,1.01048316317371,0.08937772721886801,0.0072901215593008,0.328243725758085,-0.232563154864066,0.22557206094735197,0.025891679061435,-0.24739542011753302,-0.0253810207514534,-0.11856464978710302,5.97,0
130.0,1.3532830864353502,-0.69489997857583,0.9708261068638371,-0.42655948687490797,-1.41726332965319,-0.505710366166207,-0.932068859065768,-0.0839567827048411,-0.22420786116228497,0.44674812787116,-0.540411822093291,0.0723378428494096,1.00664661216271,-0.9053572384775491,-0.304202301648257,0.8026255173468091,0.483087269532383,-1.34493029038149,0.649045313715335,0.12635801181779302,0.284340591751187,0.9934337183093299,-0.164893279142836,0.474256988589264,0.62384756929974,-0.00674976527369475,0.0460256329332312,0.022043161634447,15.93,0
131.0,-1.00739058275579,1.26194331919926,1.20720274351755,1.3075749266587,0.153211415554951,0.0622911017873403,0.5086471600276921,0.0794468525210625,-0.39521086030534,-0.00615217663905655,-0.46828790718975105,0.8278193555060601,1.04667579114069,-0.18521258640277502,0.109266578253161,-1.2528043235731698,0.605940980983828,-0.8310798088392909,0.7727206847095149,-0.104066544890791,0.0391497561804418,0.41166075609881797,-0.0803201403236891,0.121235070052195,-0.132999537065423,-0.303176862470027,-0.46391307012075605,-0.16415724108346,10.0,0
132.0,-0.39481570417913103,1.05441829737983,1.2063612706233602,-0.289232389914903,0.610283923861161,0.0815293409925306,0.6877209883461372,0.0653407179588557,-0.501623228883982,-0.387104735945791,-0.748656330999329,0.317262072042922,1.2094551611833,-0.0891142351404219,1.04581112477752,0.101501487445587,-0.479842164942754,-0.6564851515464649,-0.0359223287804596,0.16078259215002802,-0.24315447294770398,-0.548387502149496,-0.10713764739307001,-0.757096547015205,-0.119197083126964,0.149368195700887,0.28735972744720695,0.11132239901875801,3.87,0
132.0,-1.5713593111866297,1.68750802712553,0.7346704378580681,1.29334959714667,-0.21753166347077998,-0.00267746796392636,0.147364180877205,0.515361979346643,-0.372441612815001,0.078020678219396,-0.5924949074398629,0.99794100956986,1.10932838560526,0.0600476234099728,0.0861407955897413,-1.14989267358928,0.76519825435519,-0.810588623188627,0.7375504356841021,-0.0936135323992745,0.0485493139851947,0.377255527434062,-0.0304355119893346,0.117608127652655,-0.0605200767063873,-0.296549879661509,-0.4815702969438379,-0.167897497050231,10.0,0
133.0,0.7093356777676759,-0.0116791551225081,-0.530212954758486,0.23633063220810605,1.61174986204676,4.09191538293948,-0.8621382427198109,1.08397306892466,0.786795680750279,0.11288748423766899,-0.653232103051672,0.17326686390892498,0.0378668020493338,-0.3878127896013,0.37489296003004796,0.21021154718119398,-0.644749399312067,0.5548545781610121,0.622384226210836,-0.0415514902553178,0.00677525558103952,0.0900325596398993,0.271773416195508,0.98654728115285,-0.809943468286729,-0.529659539648222,-0.0658869042899002,-0.125002176706683,35.97,0
135.0,1.10176244239434,-0.11901846330487299,1.13915027454676,1.84496121166558,-0.817909155917367,0.24777007505920398,-0.6841810373298399,0.28309582080913,0.286762552995096,0.440946202096376,-0.8262937412400749,-0.769377782472298,-1.5410325632800201,0.0479042224605281,0.567886086354051,0.5239594465131211,-0.044064668386419,-0.425632201949156,-1.10102995487559,-0.200597230770287,0.12020071371491099,0.37130497569174103,-0.0160471102676981,0.11390137601278098,0.152014420158201,1.1260489904603102,-0.0386951520355876,0.0123388268988393,22.37,0
135.0,1.20720732422405,0.24131802907144098,0.25874496066735503,0.6533349400141899,-0.25642575884342605,-0.620309257280381,-0.0396528304896815,-0.0221386613164761,0.14519056592417098,-0.305442980386716,0.0235744586581998,-0.0897945367743728,-0.564338047466144,-0.105116498946392,1.43082238854315,0.222641855675202,0.31719326642064805,-0.6529186253451871,-0.5524222272322379,-0.156234943936323,-0.26716529017950197,-0.780157602682276,0.16565682056256698,0.0129556380364155,0.116175752463306,0.126406131740855,-0.0121557176813252,0.0262392973617874,4.57,0
135.0,-0.5418894098678679,0.9077448343539591,0.9418419308816729,0.9937478882321291,0.8447239480344341,0.3602799630354179,0.761736831520894,-0.222477053379465,0.179747695524952,0.408008155073805,-2.06190815476794,-0.71990402978211,-0.36700729247177505,-0.286506809530979,0.180705099498386,-0.59346937797803,-0.250660990079749,0.23003315777773398,1.6336906893194199,0.14613960866094,-0.203112395365599,-0.122943687021868,-0.438461572930502,-0.996350432896305,0.0937956895469627,-0.21634575332232603,0.0153753989769205,-0.0384907800916454,23.57,0
136.0,-0.5682847475856129,1.1950945447569,0.69474149656075,-0.626095126347654,1.1710840193043501,0.37375107895238796,1.01309484421646,-0.27238839190216696,0.0558697391702687,0.682043641285574,0.267372062772765,0.17817279754410104,0.8543164392978739,-1.00920539655489,0.353392252309136,0.854815188775112,-1.13054902389858,0.763852749156702,0.796372845597807,0.599425704179543,-0.489934828858084,-0.8385200837464699,-0.286195775608183,-1.4412088636397702,0.11504524147774302,0.11346163590524301,0.13709554389268,-0.24969391951700198,13.99,0
137.0,0.753307852006014,-1.13159325678345,0.878730366275302,0.297870795702318,-1.32725016090081,0.0665956381298685,-0.535275981085739,0.17113262133325,1.18460203975708,-0.510452889948725,-0.5590821235735711,0.121812639047106,-0.7185953363056241,-0.21123235190022602,0.663762572071223,-0.0642568148905888,0.25634546677567394,-0.696030148844145,-0.190353268399697,0.295638378771951,0.0319122383824832,-0.21329799722387102,-0.091660380541864,0.15183652108846998,-0.0676734412461603,0.999073309691521,-0.0639848051007865,0.0491743555243216,226.07,0
138.0,-0.986639536232516,0.0546197737557083,0.8921893897751729,1.2385463010967501,1.1539492024073401,-0.443156858403968,1.1587929711820502,-0.23493287911043398,-0.7482843163009191,0.19999763972527101,-0.377070284469104,-0.0865458979047432,0.217167156344124,0.314289833672674,1.29554551600091,-0.818801495605568,0.059642158114003,-0.689562879545385,0.6844202339433061,0.744324727281039,-0.156083980023296,-0.59057640522234,0.43295311071111797,-0.33763142318953904,-0.272390765218294,-0.5514745958811279,0.171669591342014,0.0127123886327536,148.81,0
139.0,0.9512782755204929,-0.657729594475177,1.70188353276801,1.80966728327767,-1.36016210898805,0.9538576463163381,-1.1348032817943101,0.528569709758623,1.91440355688492,-0.41342580316083,-1.4888158047149,0.105980334378276,-1.65017861034361,-0.7656108121885509,-1.1826709884881599,-0.7392823772070591,0.6769792587087341,-0.483801273027034,-0.188162502490156,-0.192796372616494,-0.0275960281344777,0.284121153750591,-0.0920930540673923,0.0918997878532827,0.418136114227156,-0.19582672783741298,0.10681690832875698,0.0408805315737292,58.0,0
140.0,1.17547797784407,0.16788128280795403,0.509908524918345,0.452332377841821,-0.215763033012374,-0.192103788679566,-0.105403719620125,0.0685168493023459,-0.249733437436787,0.0531427317518959,1.73792686089307,1.2533250713683202,0.41921481854509796,0.422533743260073,0.56052905321648,0.197461932874899,-0.40798459875852794,-0.520951033931573,-0.18832046658691298,-0.101553775177371,-0.17614700306289002,-0.5005661723725771,0.15126294909343302,0.0183469698916752,0.122002841950239,0.106306809485971,-0.0149368758024788,0.00577092652635563,1.29,0
140.0,-4.636533663540651,-5.93171744106428,-0.227301246245913,-2.73727134622764,7.67254396636689,-0.996354541864632,-3.39118449591982,1.23626681418495,1.1294619353698998,-1.4618608810208502,-0.326430680230826,0.597189552495276,-0.0274676597283356,0.506505348073668,0.8192880646584592,0.194869169225205,-1.17259982154852,0.596973854257166,-0.50261912067349,1.52213662869958,0.655844387605663,-0.0471578545070181,0.869558210528366,1.0207547894249398,0.706124562235751,-0.20709610849529003,-0.16768026810214498,0.21768496525790698,65.0,0
140.0,-3.22274501100038,-1.9327757044757,2.9232418282630404,0.143573530852847,0.948116816542208,-1.07645600581424,0.811226329829832,-1.17068306685594,1.3637532988940801,0.675724117534734,-0.0339473352231843,-0.30843620329122395,-0.0353489301303699,-1.6550098281167098,0.50501404779548,0.264900660617557,-1.0015856177043398,-0.21774615279381,-0.394364057673375,-1.7867363432916499,-0.6578968193156279,0.983985424620235,1.30469309419231,0.8044139584985441,0.6860281863280329,0.45532050825636106,-0.373341968862885,-1.3251642992978898,11.0,0
140.0,0.6935029887553591,-1.13423202306023,0.7828440017630871,-0.5929963949031409,-1.42180256489166,-0.48753073405196296,-0.272320585287932,-0.0291042222611184,1.35306576039758,-1.06706560721513,1.64911855440169,2.1520551159024297,1.10495810357974,-0.138375719164034,0.47019172301492207,-0.314898027579055,-0.39085460868589506,0.54883544440847,0.662310958168278,0.478713089746774,0.238845153088185,0.38074935484407396,-0.270755181100707,0.5954874023224561,0.39215654781283,-0.7336218493187471,0.0512302497393546,0.0746136467913605,257.3,0
140.0,1.00794705665789,-1.2894923511636,0.666740850795644,-0.7413211893902429,-1.2905234511435602,0.302172443495266,-1.0269070520732901,0.22056203160145202,-0.6074647019906851,0.6699972845046519,1.25373974955731,-0.137544139360578,-0.0344472607290144,-0.14253671330945097,0.7457524475603651,1.51476544839523,-0.0122663852277479,-0.627738477091431,0.22987114346692603,0.379483005526248,0.5305486375050771,1.1135610736471102,-0.26004190934994603,-0.25324180419592,0.299379405106148,-0.0327547607855412,0.0179265662403524,0.0356669225097771,169.0,0
141.0,1.18045800237621,0.334266980447773,0.39517787738402893,1.19075319681934,-0.0921576275482695,-0.38813764467848905,0.104290921558096,-0.0987315532257956,-0.11580449837284598,-2.68638196892377e-05,-0.0872136601740492,0.597891163495944,0.667519134140546,0.228582450327171,1.1187387766913401,-0.172510381252242,-0.231202878826099,-0.5966969783540329,-0.83938831980647,-0.12037933076034499,0.10871530139249799,0.41728326813480804,-0.0921113750529058,0.108524819746838,0.6208314360250029,-0.254117486121484,0.0378717065783291,0.0210776282484286,9.9,0
142.0,1.21140602376378,0.007849756197863291,0.9507983948683628,1.13764647804185,-0.49518927890421205,0.30137111764367497,-0.51835035910425,0.09542592174084401,0.817591713147277,-0.22633947839368998,-1.3927278450946998,0.6669039205916228,1.04867797784405,-0.5826456648604201,0.144561729916678,0.282077685114479,-0.6027876565096391,0.104931520635137,0.0988689071769595,-0.0499124714120192,-0.107247742883246,-0.0571525349589814,-0.11893263808477199,-0.42124148046200893,0.556146314297023,-0.360164370638928,0.0769299077872142,0.0318000277964341,9.99,0
142.0,1.2882556219989099,0.0858275844544001,-1.17948214164469,0.0643570502186072,2.19522544450848,3.3833628732967402,-0.448436906608173,0.7993471971169042,-0.147006077145254,0.125537072746804,-0.190735617900475,-0.000114247260243182,0.0027465926969948,0.467035600502499,1.12368504631019,0.47550979323690007,-0.9730839814848978,0.374351343702324,-0.10264721803971302,-0.0157745862424961,0.0174854431266938,-0.0513554069962245,-0.14547985526667,1.00761277486959,0.8332926601379459,-0.265485115028612,0.0205390779112331,0.0153936614859617,4.9,0
143.0,-2.14345753168918,2.10782615798639,0.213151875762876,1.28221656812522,-0.7325583938596691,0.0235891509379041,-0.07325581121347,0.9241426551154391,-0.356987542266807,0.14101833548563902,-0.711177478766787,1.1574426498756298,1.17737992027391,0.299913526361994,0.0688091673255114,-1.03152235339584,0.9182919158329621,-0.790618196786212,0.701377811897312,-0.11286591864235901,0.0446409641022866,0.34534586334398903,0.0132326970270756,0.11718828368142697,0.0124059002514129,-0.28853074752289504,-0.4738938691301479,-0.184488137118191,39.95,0
144.0,-1.03293991549335,0.680608051789549,1.40255012497922,-0.5299280177572421,0.8695781417661109,1.9033014263894201,0.0332403202241882,-0.237815274645496,0.844581681477431,-0.989004576959501,-1.30616481123932,1.04765367430425,-0.075453672506339,-0.899500611447866,-3.61805982526533,0.0869577274486215,-0.723273585626138,-0.339748152861795,-0.48933659356370096,-0.5202404236733129,0.41165124736337794,-0.94100654052664,-0.157833456558517,-1.73529717430503,-0.0260333728897333,-0.814973734311634,0.0947616843207687,0.126906426773109,15.36,0
145.0,1.1225786424030502,0.22257314432550698,0.481927939115664,1.13137537534155,-0.214947188900476,-0.20128317683104602,-0.0565559093730537,0.0874707805726055,-0.25057024647122195,0.195466422474793,1.6366825035759198,0.8659000108019329,-0.369633923211147,0.6198302600523149,0.504038499967571,0.00770817649232022,-0.355744134342657,-0.0550667318725607,-0.620199929026431,-0.17462529215515699,0.163222748192099,0.492048457521335,-0.0684497226917375,0.233484744781883,0.532599941268296,-0.281097205854833,0.0283255257858858,0.0109896804308742,9.9,0
145.0,-2.4204128240836402,1.94788538506719,0.5536460429509251,0.983068885733748,-0.281518066165018,2.40895755224446,-1.40161343049739,-0.18829911332675503,0.6758775032844061,0.158497491240167,-1.2249513176117,1.31470507781452,0.30441192016845003,-0.29021759928936997,-2.01454783986915,-0.7728005013006372,0.696761204409881,0.0179135793213203,2.17724950048054,-0.27620670096726196,1.21382598741995,-1.2386199206853798,0.00692730815757439,-1.7242220841316298,0.239602695225738,-0.313702950445766,-0.18828087959533799,0.11983098827749199,6.0,0
145.0,-2.4204128240836402,1.94788538506719,0.5536460429509251,0.983068885733748,-0.281518066165018,2.40895755224446,-1.40161343049739,-0.18829911332675503,0.6758775032844061,0.158497491240167,-1.2249513176117,1.31470507781452,0.30441192016845003,-0.29021759928936997,-2.01454783986915,-0.7728005013006372,0.696761204409881,0.0179135793213203,2.17724950048054,-0.27620670096726196,1.21382598741995,-1.2386199206853798,0.00692730815757439,-1.7242220841316298,0.239602695225738,-0.313702950445766,-0.18828087959533799,0.11983098827749199,6.0,0
145.0,-2.4194856262822997,1.9493457037571102,0.5529976609757049,0.982710096155354,-0.284815274803146,2.4111995923800804,-1.3985371350364098,-0.188921645300037,0.675695454230089,0.15812271391899302,-1.2248344738663999,1.31439831223912,0.304424889384823,-0.290433982401903,-2.0145106925341203,-0.7725403127590841,0.696610461491496,0.0178550099535501,2.17731206529192,-0.277406250908905,1.21338967197729,-1.23835434839285,0.007191426019114521,-1.72417506863374,0.23972107747046803,-0.313606874775548,-0.18743124806963,0.119471938852797,6.74,0
145.0,-2.4194856262822997,1.9493457037571102,0.5529976609757049,0.982710096155354,-0.284815274803146,2.4111995923800804,-1.3985371350364098,-0.188921645300037,0.675695454230089,0.15812271391899302,-1.2248344738663999,1.31439831223912,0.304424889384823,-0.290433982401903,-2.0145106925341203,-0.7725403127590841,0.696610461491496,0.0178550099535501,2.17731206529192,-0.277406250908905,1.21338967197729,-1.23835434839285,0.007191426019114521,-1.72417506863374,0.23972107747046803,-0.313606874775548,-0.18743124806963,0.119471938852797,6.74,0
147.0,0.912979151045631,-0.6529995545397521,0.298165152865105,0.20954616424163397,-0.19723054383333802,0.9710999460319599,-0.44946077291388,0.28189648804104805,0.262492645672449,-0.0605949798284695,0.42292248943866295,0.693403324456245,0.6647496741636,0.0936292269633449,1.0390340110065501,0.965015288961663,-1.05095382579298,0.48714739448538796,0.0154526424711621,0.299062225387781,0.0892580764530417,-0.0773064080184334,-0.237706650964096,-1.30141487289398,0.179598999122279,0.469956017577033,-0.0247386669553996,0.0283383143777616,170.43,0
147.0,-2.6879779687004604,4.39023019933876,-2.36048306060258,0.36082916186329206,1.3101922112118798,-1.6452534308311697,2.32777608338104,-1.7278251552324297,4.32475181286058,6.286487349448941,2.4663953172312003,-0.7273909543850009,0.0261896247510597,-6.57678855343433,1.7660335221289298,-0.651758648852624,2.20139193275346,0.377628567368649,-1.45011311721293,3.1693444168188103,-1.04596142195508,-0.156951371760492,0.0798538742146139,-0.0125984614525447,0.20719400103500302,-0.536577941708626,0.950392726564008,-0.624431487809956,0.89,0
150.0,-0.399879706933424,1.05196578765937,1.39080202251374,0.09313186490954699,-0.007699356846270709,-0.7175589711685341,0.5880947522338961,0.0859320972992929,-0.310721776779909,-0.533284650505651,0.17746337705501103,-0.272661629499886,-0.686154328631479,-0.237325713037152,1.20124884754636,0.0287133965963381,0.4469180103920721,-0.6059096193587701,-0.566862926753479,0.0182526997111467,-0.22492632285470496,-0.573765955627525,0.0570413827431908,0.329354095903188,-0.302724005891773,0.0838828057404799,0.258834227158744,0.0963366739991523,0.89,0
152.0,0.0954900228456742,-2.557694205114,-1.13405485634425,-0.43577046993008794,0.7284934150671829,4.09047599707848,-0.429328773791629,0.896879023618813,1.0042442837109,-0.6736195991188111,-0.561046275919448,0.41962936927458505,0.0219718621062603,-0.27425524441483495,-0.0374299448622395,0.28663528079461,-0.336254418764463,-0.0684119670021719,0.644496322035026,1.28012434691214,0.0800979477146407,-1.03853816813059,-0.489644636546133,1.10843999722431,0.0726030945435422,0.893182948664945,-0.146017062362283,0.11311045629270801,614.87,0
